Mod:Item:MetaData, Localized Name
tconstruct:excavator_head:0, Mithril Excavator Head
tconstruct:excavator_head:0, Signalum Excavator Head
tconstruct:excavator_head:0, Lumium Excavator Head
tconstruct:excavator_head:0, Invar Excavator Head
tconstruct:excavator_head:0, Nickel Excavator Head
tconstruct:excavator_head:0, Tin Excavator Head
tconstruct:excavator_head:0, Brass Excavator Head
tconstruct:excavator_head:0, Aluminum Excavator Head
tconstruct:excavator_head:0, Zinc Excavator Head
tconstruct:excavator_head:0, Refined Obsidian Excavator Head
tconstruct:excavator_head:0, Refined Glowstone Excavator Head
tconstruct:excavator_head:0, Osmium Excavator Head
tconstruct:excavator_head:0, Manasteel Excavator Head
tconstruct:excavator_head:0, Terrasteel Excavator Head
tconstruct:excavator_head:0, Elementium Excavator Head
tconstruct:excavator_head:0, Gaia Spirit Excavator Head
tconstruct:excavator_head:0, Yellorium Excavator Head
tconstruct:excavator_head:0, Cyanite Excavator Head
tconstruct:excavator_head:0, Blutonium Excavator Head
tconstruct:excavator_head:0, Ludicrite Excavator Head
tconstruct:excavator_head:0, Quartz Enriched Iron Excavator Head
tconstruct:excavator_head:0, Draconium Excavator Head
tconstruct:excavator_head:0, Wyvern Draconium Excavator Head
tconstruct:excavator_head:0, Awakened Draconium Excavator Head
tconstruct:excavator_head:0, Chaotic Draconium Excavator Head
tconstruct:excavator_head:0, Psimetal Excavator Head
tconstruct:excavator_head:0, Psigem Excavator Head
tconstruct:excavator_head:0, Ivory Psimetal Excavator Head
tconstruct:excavator_head:0, Ebony Psimetal Excavator Head
tconstruct:excavator_head:0, Dark Matter Excavator Head
tconstruct:excavator_head:0, Red Matter Excavator Head
tconstruct:excavator_head:0, Fluxed Electrum Excavator Head
tconstruct:excavator_head:0, Refined Iron Excavator Head
tconstruct:excavator_head:0, Tungsten Excavator Head
tconstruct:excavator_head:0, Titanium Excavator Head
tconstruct:excavator_head:0, Chrome Excavator Head
tconstruct:excavator_head:0, Advanced Alloy Excavator Head
tconstruct:excavator_head:0, Ruby Excavator Head
tconstruct:excavator_head:0, Sapphire Excavator Head
tconstruct:excavator_head:0, Peridot Excavator Head
tconstruct:excavator_head:0, Yellow Garnet Excavator Head
tconstruct:excavator_head:0, Red Garnet Excavator Head
tconstruct:excavator_head:0, Rubber Excavator Head
tconstruct:excavator_head:0, Certus Quartz Excavator Head
tconstruct:excavator_head:0, Fluix Crystal Excavator Head
tconstruct:excavator_head:0, Tiberium Excavator Head
tconstruct:excavator_head:0, Aurorium Excavator Head
tconstruct:excavator_head:0, Prometheum Excavator Head
tconstruct:excavator_head:0, Duranite Excavator Head
tconstruct:excavator_head:0, Valyrium Excavator Head
tconstruct:excavator_head:0, Vibranium Excavator Head
tconstruct:excavator_head:0, Terrax Excavator Head
tconstruct:excavator_head:0, Palladium Excavator Head
tconstruct:excavator_head:0, Uru Excavator Head
tconstruct:excavator_head:0, Eezo Excavator Head
tconstruct:excavator_head:0, Basalt Excavator Head
tconstruct:excavator_head:0, Triberium Excavator Head
tconstruct:excavator_head:0, Fractum Excavator Head
tconstruct:excavator_head:0, Violium Excavator Head
tconstruct:excavator_head:0, Proxii Excavator Head
tconstruct:excavator_head:0, Tritonite Excavator Head
tconstruct:excavator_head:0, Ignitz Excavator Head
tconstruct:excavator_head:0, Imperomite Excavator Head
tconstruct:excavator_head:0, Solarium Excavator Head
tconstruct:excavator_head:0, Nihilite Excavator Head
tconstruct:excavator_head:0, Adamant Excavator Head
tconstruct:excavator_head:0, Dyonite Excavator Head
tconstruct:excavator_head:0, Nucleum Excavator Head
tconstruct:excavator_head:0, Lumix Excavator Head
tconstruct:excavator_head:0, Seismum Excavator Head
tconstruct:excavator_head:0, Astrium Excavator Head
tconstruct:excavator_head:0, Niob Excavator Head
tconstruct:excavator_head:0, Yrdeen Excavator Head
tconstruct:excavator_head:0, Meteorite Excavator Head
tconstruct:excavator_head:0, Obsidiorite Excavator Head
tconstruct:kama_head:0, Wooden Kama Head
tconstruct:kama_head:0, Stone Kama Head
tconstruct:kama_head:0, Flint Kama Head
tconstruct:kama_head:0, Cactus Kama Head
tconstruct:kama_head:0, Bone Kama Head
tconstruct:kama_head:0, Obsidian Kama Head
tconstruct:kama_head:0, Prismarine Kama Head
tconstruct:kama_head:0, End Kama Head
tconstruct:kama_head:0, Paper Kama Head
tconstruct:kama_head:0, Sponge Kama Head
tconstruct:kama_head:0, Firewood Kama Head
tconstruct:kama_head:0, Iron Kama Head
tconstruct:kama_head:0, Pig Iron Kama Head
tconstruct:kama_head:0, Knightslime Kama Head
tconstruct:kama_head:0, Slime Kama Head
tconstruct:kama_head:0, Slime Kama Head
tconstruct:kama_head:0, Magma Slime Kama Head
tconstruct:kama_head:0, Netherrack Kama Head
tconstruct:kama_head:0, Cobalt Kama Head
tconstruct:kama_head:0, Ardite Kama Head
tconstruct:kama_head:0, Manyullyn Kama Head
tconstruct:kama_head:0, Copper Kama Head
tconstruct:kama_head:0, Bronze Kama Head
tconstruct:kama_head:0, Lead Kama Head
tconstruct:kama_head:0, Silver Kama Head
tconstruct:kama_head:0, Electrum Kama Head
tconstruct:kama_head:0, Steel Kama Head
tconstruct:kama_head:0, Radium Kama Head
tconstruct:kama_head:0, Corruption Kama Head
tconstruct:kama_head:0, Treated Wood Kama Head
tconstruct:kama_head:0, Constantan Kama Head
tconstruct:kama_head:0, Enderium Kama Head
tconstruct:kama_head:0, Platinum Kama Head
tconstruct:kama_head:0, Iridium Kama Head
tconstruct:kama_head:0, Mithril Kama Head
tconstruct:kama_head:0, Signalum Kama Head
tconstruct:kama_head:0, Lumium Kama Head
tconstruct:kama_head:0, Invar Kama Head
tconstruct:kama_head:0, Nickel Kama Head
tconstruct:kama_head:0, Tin Kama Head
tconstruct:kama_head:0, Brass Kama Head
tconstruct:kama_head:0, Aluminum Kama Head
tconstruct:kama_head:0, Zinc Kama Head
tconstruct:kama_head:0, Refined Obsidian Kama Head
tconstruct:kama_head:0, Refined Glowstone Kama Head
tconstruct:kama_head:0, Osmium Kama Head
tconstruct:kama_head:0, Manasteel Kama Head
tconstruct:kama_head:0, Terrasteel Kama Head
tconstruct:kama_head:0, Elementium Kama Head
tconstruct:kama_head:0, Gaia Spirit Kama Head
tconstruct:kama_head:0, Yellorium Kama Head
tconstruct:kama_head:0, Cyanite Kama Head
tconstruct:kama_head:0, Blutonium Kama Head
tconstruct:kama_head:0, Ludicrite Kama Head
tconstruct:kama_head:0, Quartz Enriched Iron Kama Head
tconstruct:kama_head:0, Draconium Kama Head
tconstruct:kama_head:0, Wyvern Draconium Kama Head
tconstruct:kama_head:0, Awakened Draconium Kama Head
tconstruct:kama_head:0, Chaotic Draconium Kama Head
tconstruct:kama_head:0, Psimetal Kama Head
tconstruct:kama_head:0, Psigem Kama Head
tconstruct:kama_head:0, Ivory Psimetal Kama Head
tconstruct:kama_head:0, Ebony Psimetal Kama Head
tconstruct:kama_head:0, Dark Matter Kama Head
tconstruct:kama_head:0, Red Matter Kama Head
tconstruct:kama_head:0, Fluxed Electrum Kama Head
tconstruct:kama_head:0, Refined Iron Kama Head
tconstruct:kama_head:0, Tungsten Kama Head
tconstruct:kama_head:0, Titanium Kama Head
tconstruct:kama_head:0, Chrome Kama Head
tconstruct:kama_head:0, Advanced Alloy Kama Head
tconstruct:kama_head:0, Ruby Kama Head
tconstruct:kama_head:0, Sapphire Kama Head
tconstruct:kama_head:0, Peridot Kama Head
tconstruct:kama_head:0, Yellow Garnet Kama Head
tconstruct:kama_head:0, Red Garnet Kama Head
tconstruct:kama_head:0, Rubber Kama Head
tconstruct:kama_head:0, Certus Quartz Kama Head
tconstruct:kama_head:0, Fluix Crystal Kama Head
tconstruct:kama_head:0, Tiberium Kama Head
tconstruct:kama_head:0, Aurorium Kama Head
tconstruct:kama_head:0, Prometheum Kama Head
tconstruct:kama_head:0, Duranite Kama Head
tconstruct:kama_head:0, Valyrium Kama Head
tconstruct:kama_head:0, Vibranium Kama Head
tconstruct:kama_head:0, Terrax Kama Head
tconstruct:kama_head:0, Palladium Kama Head
tconstruct:kama_head:0, Uru Kama Head
tconstruct:kama_head:0, Eezo Kama Head
tconstruct:kama_head:0, Basalt Kama Head
tconstruct:kama_head:0, Triberium Kama Head
tconstruct:kama_head:0, Fractum Kama Head
tconstruct:kama_head:0, Violium Kama Head
tconstruct:kama_head:0, Proxii Kama Head
tconstruct:kama_head:0, Tritonite Kama Head
tconstruct:kama_head:0, Ignitz Kama Head
tconstruct:kama_head:0, Imperomite Kama Head
tconstruct:kama_head:0, Solarium Kama Head
tconstruct:kama_head:0, Nihilite Kama Head
tconstruct:kama_head:0, Adamant Kama Head
tconstruct:kama_head:0, Dyonite Kama Head
tconstruct:kama_head:0, Nucleum Kama Head
tconstruct:kama_head:0, Lumix Kama Head
tconstruct:kama_head:0, Seismum Kama Head
tconstruct:kama_head:0, Astrium Kama Head
tconstruct:kama_head:0, Niob Kama Head
tconstruct:kama_head:0, Yrdeen Kama Head
tconstruct:kama_head:0, Meteorite Kama Head
tconstruct:kama_head:0, Obsidiorite Kama Head
tconstruct:scythe_head:0, Wooden Scythe Head
tconstruct:scythe_head:0, Stone Scythe Head
tconstruct:scythe_head:0, Flint Scythe Head
tconstruct:scythe_head:0, Cactus Scythe Head
tconstruct:scythe_head:0, Bone Scythe Head
tconstruct:scythe_head:0, Obsidian Scythe Head
tconstruct:scythe_head:0, Prismarine Scythe Head
tconstruct:scythe_head:0, End Scythe Head
tconstruct:scythe_head:0, Paper Scythe Head
tconstruct:scythe_head:0, Sponge Scythe Head
tconstruct:scythe_head:0, Firewood Scythe Head
tconstruct:scythe_head:0, Iron Scythe Head
tconstruct:scythe_head:0, Pig Iron Scythe Head
tconstruct:scythe_head:0, Knightslime Scythe Head
tconstruct:scythe_head:0, Slime Scythe Head
tconstruct:scythe_head:0, Slime Scythe Head
tconstruct:scythe_head:0, Magma Slime Scythe Head
tconstruct:scythe_head:0, Netherrack Scythe Head
tconstruct:scythe_head:0, Cobalt Scythe Head
tconstruct:scythe_head:0, Ardite Scythe Head
tconstruct:scythe_head:0, Manyullyn Scythe Head
tconstruct:scythe_head:0, Copper Scythe Head
tconstruct:scythe_head:0, Bronze Scythe Head
tconstruct:scythe_head:0, Lead Scythe Head
tconstruct:scythe_head:0, Silver Scythe Head
tconstruct:scythe_head:0, Electrum Scythe Head
tconstruct:scythe_head:0, Steel Scythe Head
tconstruct:scythe_head:0, Radium Scythe Head
tconstruct:scythe_head:0, Corruption Scythe Head
tconstruct:scythe_head:0, Treated Wood Scythe Head
tconstruct:scythe_head:0, Constantan Scythe Head
tconstruct:scythe_head:0, Enderium Scythe Head
tconstruct:scythe_head:0, Platinum Scythe Head
tconstruct:scythe_head:0, Iridium Scythe Head
tconstruct:scythe_head:0, Mithril Scythe Head
tconstruct:scythe_head:0, Signalum Scythe Head
tconstruct:scythe_head:0, Lumium Scythe Head
tconstruct:scythe_head:0, Invar Scythe Head
tconstruct:scythe_head:0, Nickel Scythe Head
tconstruct:scythe_head:0, Tin Scythe Head
tconstruct:scythe_head:0, Brass Scythe Head
tconstruct:scythe_head:0, Aluminum Scythe Head
tconstruct:scythe_head:0, Zinc Scythe Head
tconstruct:scythe_head:0, Refined Obsidian Scythe Head
tconstruct:scythe_head:0, Refined Glowstone Scythe Head
tconstruct:scythe_head:0, Osmium Scythe Head
tconstruct:scythe_head:0, Manasteel Scythe Head
tconstruct:scythe_head:0, Terrasteel Scythe Head
tconstruct:scythe_head:0, Elementium Scythe Head
tconstruct:scythe_head:0, Gaia Spirit Scythe Head
tconstruct:scythe_head:0, Yellorium Scythe Head
tconstruct:scythe_head:0, Cyanite Scythe Head
tconstruct:scythe_head:0, Blutonium Scythe Head
tconstruct:scythe_head:0, Ludicrite Scythe Head
tconstruct:scythe_head:0, Quartz Enriched Iron Scythe Head
tconstruct:scythe_head:0, Draconium Scythe Head
tconstruct:scythe_head:0, Wyvern Draconium Scythe Head
tconstruct:scythe_head:0, Awakened Draconium Scythe Head
tconstruct:scythe_head:0, Chaotic Draconium Scythe Head
tconstruct:scythe_head:0, Psimetal Scythe Head
tconstruct:scythe_head:0, Psigem Scythe Head
tconstruct:scythe_head:0, Ivory Psimetal Scythe Head
tconstruct:scythe_head:0, Ebony Psimetal Scythe Head
tconstruct:scythe_head:0, Dark Matter Scythe Head
tconstruct:scythe_head:0, Red Matter Scythe Head
tconstruct:scythe_head:0, Fluxed Electrum Scythe Head
tconstruct:scythe_head:0, Refined Iron Scythe Head
tconstruct:scythe_head:0, Tungsten Scythe Head
tconstruct:scythe_head:0, Titanium Scythe Head
tconstruct:scythe_head:0, Chrome Scythe Head
tconstruct:scythe_head:0, Advanced Alloy Scythe Head
tconstruct:scythe_head:0, Ruby Scythe Head
tconstruct:scythe_head:0, Sapphire Scythe Head
tconstruct:scythe_head:0, Peridot Scythe Head
tconstruct:scythe_head:0, Yellow Garnet Scythe Head
tconstruct:scythe_head:0, Red Garnet Scythe Head
tconstruct:scythe_head:0, Rubber Scythe Head
tconstruct:scythe_head:0, Certus Quartz Scythe Head
tconstruct:scythe_head:0, Fluix Crystal Scythe Head
tconstruct:scythe_head:0, Tiberium Scythe Head
tconstruct:scythe_head:0, Aurorium Scythe Head
tconstruct:scythe_head:0, Prometheum Scythe Head
tconstruct:scythe_head:0, Duranite Scythe Head
tconstruct:scythe_head:0, Valyrium Scythe Head
tconstruct:scythe_head:0, Vibranium Scythe Head
tconstruct:scythe_head:0, Terrax Scythe Head
tconstruct:scythe_head:0, Palladium Scythe Head
tconstruct:scythe_head:0, Uru Scythe Head
tconstruct:scythe_head:0, Eezo Scythe Head
tconstruct:scythe_head:0, Basalt Scythe Head
tconstruct:scythe_head:0, Triberium Scythe Head
tconstruct:scythe_head:0, Fractum Scythe Head
tconstruct:scythe_head:0, Violium Scythe Head
tconstruct:scythe_head:0, Proxii Scythe Head
tconstruct:scythe_head:0, Tritonite Scythe Head
tconstruct:scythe_head:0, Ignitz Scythe Head
tconstruct:scythe_head:0, Imperomite Scythe Head
tconstruct:scythe_head:0, Solarium Scythe Head
tconstruct:scythe_head:0, Nihilite Scythe Head
tconstruct:scythe_head:0, Adamant Scythe Head
tconstruct:scythe_head:0, Dyonite Scythe Head
tconstruct:scythe_head:0, Nucleum Scythe Head
tconstruct:scythe_head:0, Lumix Scythe Head
tconstruct:scythe_head:0, Seismum Scythe Head
tconstruct:scythe_head:0, Astrium Scythe Head
tconstruct:scythe_head:0, Niob Scythe Head
tconstruct:scythe_head:0, Yrdeen Scythe Head
tconstruct:scythe_head:0, Meteorite Scythe Head
tconstruct:scythe_head:0, Obsidiorite Scythe Head
tconstruct:pan_head:0, Wooden Pan
tconstruct:pan_head:0, Stone Pan
tconstruct:pan_head:0, Flint Pan
tconstruct:pan_head:0, Cactus Pan
tconstruct:pan_head:0, Bone Pan
tconstruct:pan_head:0, Obsidian Pan
tconstruct:pan_head:0, Prismarine Pan
tconstruct:pan_head:0, End Pan
tconstruct:pan_head:0, Paper Pan
tconstruct:pan_head:0, Sponge Pan
tconstruct:pan_head:0, Firewood Pan
tconstruct:pan_head:0, Iron Pan
tconstruct:pan_head:0, Pig Iron Pan
tconstruct:pan_head:0, Knightslime Pan
tconstruct:pan_head:0, Slime Pan
tconstruct:pan_head:0, Slime Pan
tconstruct:pan_head:0, Magma Slime Pan
tconstruct:pan_head:0, Netherrack Pan
tconstruct:pan_head:0, Cobalt Pan
tconstruct:pan_head:0, Ardite Pan
tconstruct:pan_head:0, Manyullyn Pan
tconstruct:pan_head:0, Copper Pan
tconstruct:pan_head:0, Bronze Pan
tconstruct:pan_head:0, Lead Pan
tconstruct:pan_head:0, Silver Pan
tconstruct:pan_head:0, Electrum Pan
tconstruct:pan_head:0, Steel Pan
tconstruct:pan_head:0, Radium Pan
tconstruct:pan_head:0, Corruption Pan
tconstruct:pan_head:0, Treated Wood Pan
tconstruct:pan_head:0, Constantan Pan
tconstruct:pan_head:0, Enderium Pan
tconstruct:pan_head:0, Platinum Pan
tconstruct:pan_head:0, Iridium Pan
tconstruct:pan_head:0, Mithril Pan
tconstruct:pan_head:0, Signalum Pan
tconstruct:pan_head:0, Lumium Pan
tconstruct:pan_head:0, Invar Pan
tconstruct:pan_head:0, Nickel Pan
tconstruct:pan_head:0, Tin Pan
tconstruct:pan_head:0, Brass Pan
tconstruct:pan_head:0, Aluminum Pan
tconstruct:pan_head:0, Zinc Pan
tconstruct:pan_head:0, Refined Obsidian Pan
tconstruct:pan_head:0, Refined Glowstone Pan
tconstruct:pan_head:0, Osmium Pan
tconstruct:pan_head:0, Manasteel Pan
tconstruct:pan_head:0, Terrasteel Pan
tconstruct:pan_head:0, Elementium Pan
tconstruct:pan_head:0, Gaia Spirit Pan
tconstruct:pan_head:0, Yellorium Pan
tconstruct:pan_head:0, Cyanite Pan
tconstruct:pan_head:0, Blutonium Pan
tconstruct:pan_head:0, Ludicrite Pan
tconstruct:pan_head:0, Quartz Enriched Iron Pan
tconstruct:pan_head:0, Draconium Pan
tconstruct:pan_head:0, Wyvern Draconium Pan
tconstruct:pan_head:0, Awakened Draconium Pan
tconstruct:pan_head:0, Chaotic Draconium Pan
tconstruct:pan_head:0, Psimetal Pan
tconstruct:pan_head:0, Psigem Pan
tconstruct:pan_head:0, Ivory Psimetal Pan
tconstruct:pan_head:0, Ebony Psimetal Pan
tconstruct:pan_head:0, Dark Matter Pan
tconstruct:pan_head:0, Red Matter Pan
tconstruct:pan_head:0, Fluxed Electrum Pan
tconstruct:pan_head:0, Refined Iron Pan
tconstruct:pan_head:0, Tungsten Pan
tconstruct:pan_head:0, Titanium Pan
tconstruct:pan_head:0, Chrome Pan
tconstruct:pan_head:0, Advanced Alloy Pan
tconstruct:pan_head:0, Ruby Pan
tconstruct:pan_head:0, Sapphire Pan
tconstruct:pan_head:0, Peridot Pan
tconstruct:pan_head:0, Yellow Garnet Pan
tconstruct:pan_head:0, Red Garnet Pan
tconstruct:pan_head:0, Rubber Pan
tconstruct:pan_head:0, Certus Quartz Pan
tconstruct:pan_head:0, Fluix Crystal Pan
tconstruct:pan_head:0, Tiberium Pan
tconstruct:pan_head:0, Aurorium Pan
tconstruct:pan_head:0, Prometheum Pan
tconstruct:pan_head:0, Duranite Pan
tconstruct:pan_head:0, Valyrium Pan
tconstruct:pan_head:0, Vibranium Pan
tconstruct:pan_head:0, Terrax Pan
tconstruct:pan_head:0, Palladium Pan
tconstruct:pan_head:0, Uru Pan
tconstruct:pan_head:0, Eezo Pan
tconstruct:pan_head:0, Basalt Pan
tconstruct:pan_head:0, Triberium Pan
tconstruct:pan_head:0, Fractum Pan
tconstruct:pan_head:0, Violium Pan
tconstruct:pan_head:0, Proxii Pan
tconstruct:pan_head:0, Tritonite Pan
tconstruct:pan_head:0, Ignitz Pan
tconstruct:pan_head:0, Imperomite Pan
tconstruct:pan_head:0, Solarium Pan
tconstruct:pan_head:0, Nihilite Pan
tconstruct:pan_head:0, Adamant Pan
tconstruct:pan_head:0, Dyonite Pan
tconstruct:pan_head:0, Nucleum Pan
tconstruct:pan_head:0, Lumix Pan
tconstruct:pan_head:0, Seismum Pan
tconstruct:pan_head:0, Astrium Pan
tconstruct:pan_head:0, Niob Pan
tconstruct:pan_head:0, Yrdeen Pan
tconstruct:pan_head:0, Meteorite Pan
tconstruct:pan_head:0, Obsidiorite Pan
tconstruct:sign_head:0, Wooden Sign Plate
tconstruct:sign_head:0, Stone Sign Plate
tconstruct:sign_head:0, Flint Sign Plate
tconstruct:sign_head:0, Cactus Sign Plate
tconstruct:sign_head:0, Bone Sign Plate
tconstruct:sign_head:0, Obsidian Sign Plate
tconstruct:sign_head:0, Prismarine Sign Plate
tconstruct:sign_head:0, End Sign Plate
tconstruct:sign_head:0, Paper Sign Plate
tconstruct:sign_head:0, Sponge Sign Plate
tconstruct:sign_head:0, Firewood Sign Plate
tconstruct:sign_head:0, Iron Sign Plate
tconstruct:sign_head:0, Pig Iron Sign Plate
tconstruct:sign_head:0, Knightslime Sign Plate
tconstruct:sign_head:0, Slime Sign Plate
tconstruct:sign_head:0, Slime Sign Plate
tconstruct:sign_head:0, Magma Slime Sign Plate
tconstruct:sign_head:0, Netherrack Sign Plate
tconstruct:sign_head:0, Cobalt Sign Plate
tconstruct:sign_head:0, Ardite Sign Plate
tconstruct:sign_head:0, Manyullyn Sign Plate
tconstruct:sign_head:0, Copper Sign Plate
tconstruct:sign_head:0, Bronze Sign Plate
tconstruct:sign_head:0, Lead Sign Plate
tconstruct:sign_head:0, Silver Sign Plate
tconstruct:sign_head:0, Electrum Sign Plate
tconstruct:sign_head:0, Steel Sign Plate
